datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
05-04-2026-00-02-35,62.2,30.0,1534964.0,613985.0,327914.0,0.0,35389.0,1906.0,11.0,1.404654,16.57484,54.08255,93.79688,86.46728,93.35782,93.70081
05-04-2026-00-02-36,62.3,30.0,1509413.0,603765.0,323111.0,0.0,34817.0,1930.0,12.0,1.381272,16.29893,53.25729,92.58494,85.11913,92.09454,92.48888
05-04-2026-00-02-37,62.3,30.0,1503241.0,601296.0,324384.0,0.0,35285.0,2107.0,15.0,1.375624,16.23229,53.33624,93.8119,85.62576,93.24181,93.70717
05-04-2026-00-02-38,62.2,30.0,1511066.0,604426.0,329301.0,0.0,36340.0,2341.0,15.0,1.382784,16.31678,53.98313,96.30129,87.23875,95.69936,96.18765
05-04-2026-00-02-39,62.2,30.0,1520080.0,608032.0,334543.0,0.0,37456.0,2523.0,15.0,1.391034,16.41412,54.68012,98.67344,88.95634,98.07597,98.55113
05-04-2026-00-02-40,62.3,30.0,1529116.0,611646.0,339796.0,0.0,38606.0,2693.0,15.0,1.399303,16.51169,55.37853,101.0513,90.70741,100.4419,100.9203
05-04-2026-00-02-41,62.3,30.0,1538445.0,615378.0,345037.0,0.0,39795.0,2864.0,16.0,1.40784,16.61243,56.07873,103.4966,92.49551,102.8455,103.3567
05-04-2026-00-02-42,62.3,30.0,1554728.0,621891.0,350487.0,0.0,41056.0,3015.0,19.0,1.42274,16.78825,56.87797,106.1019,94.44926,105.3471,105.9534
05-04-2026-00-02-43,62.3,30.0,1584568.0,633827.0,357839.0,0.0,42586.0,3244.0,41.0,1.450047,17.11047,58.04111,110.1896,97.01204,108.7368,110.0237
05-04-2026-00-02-44,62.3,30.0,1617574.0,647029.0,363218.0,0.0,43603.0,3368.0,94.0,1.480251,17.46688,59.01277,114.1966,98.91487,111.0887,114.0131
05-04-2026-00-02-45,62.3,30.0,1637160.0,654864.0,363506.0,0.0,43574.0,3345.0,52.0,1.498175,17.67838,59.25723,113.0192,99.13251,111.2222,112.8444
05-04-2026-00-02-46,62.3,30.0,1639991.0,655996.0,360597.0,0.0,42968.0,3246.0,28.0,1.500765,17.70894,58.95504,111.0688,98.27599,110.0093,110.9029
05-04-2026-00-02-47,62.3,30.0,1647937.0,659175.0,359464.0,0.0,42789.0,3247.0,27.0,1.508036,17.79474,58.9113,110.8054,98.06834,109.8027,110.6395
05-04-2026-00-02-48,62.3,30.0,1659786.0,663914.0,359388.0,0.0,42782.0,3277.0,26.0,1.51888,17.92269,59.03048,111.0247,98.18083,110.0242,110.8588
05-04-2026-00-02-49,62.3,30.0,1671577.0,668631.0,359317.0,0.0,42735.0,3305.0,25.0,1.52967,18.05002,59.14976,111.1609,98.25723,110.2031,110.995
05-04-2026-00-02-50,62.2,30.0,1681861.0,672744.0,358523.0,0.0,42663.0,3321.0,24.0,1.53908,18.16106,59.16999,111.1309,98.21186,110.2156,110.965
05-04-2026-00-02-51,62.2,30.0,1678544.0,671417.0,352462.0,0.0,42236.0,3225.0,22.0,1.536045,18.12525,58.44082,109.6078,97.09156,108.746,109.4506
05-04-2026-00-02-52,62.2,30.0,1669078.0,667631.0,345385.0,0.0,41547.0,3090.0,20.0,1.527383,18.02303,57.52913,107.5133,95.54934,106.7181,107.3648
05-04-2026-00-02-53,62.2,30.0,1660023.0,664009.0,340566.0,0.0,41150.0,2977.0,18.0,1.519096,17.92525,56.88014,106.015,94.53743,105.2973,105.8664
05-04-2026-00-02-54,62.2,30.0,1657155.0,662862.0,338016.0,0.0,40245.0,2913.0,16.0,1.516472,17.89428,56.55748,104.5591,93.38594,103.9146,104.4193
05-04-2026-00-02-55,62.2,30.0,1662925.0,665170.0,336773.0,0.0,39119.0,2866.0,17.0,1.521752,17.95658,56.47766,103.3238,92.27655,102.6356,103.184
05-04-2026-00-02-56,62.2,30.0,1674590.0,669836.0,334751.0,0.0,37897.0,2806.0,18.0,1.532427,18.08255,56.37235,101.9104,91.05244,101.1926,101.7705
05-04-2026-00-02-57,62.2,30.0,1681388.0,672555.0,331667.0,0.0,36166.0,2654.0,17.0,1.538648,18.15595,56.09301,99.44552,89.18909,98.78039,99.31455
05-04-2026-00-02-58,62.2,30.0,1655654.0,662261.0,323115.0,0.0,33467.0,2417.0,15.0,1.515098,17.87807,54.83686,94.79564,85.46279,94.20033,94.67334
05-04-2026-00-02-59,62.2,30.0,1621208.0,648483.0,316134.0,0.0,30729.0,2218.0,14.0,1.483576,17.50611,53.66645,90.36166,81.78738,89.8058,90.25694
05-04-2026-00-03-00,62.2,30.0,1589767.0,635906.0,310220.0,0.0,28313.0,2055.0,13.0,1.454804,17.16661,52.65041,86.50263,78.56046,85.98711,86.40658
05-04-2026-00-03-01,62.2,30.0,1569605.0,627842.0,306428.0,0.0,26502.0,1945.0,12.0,1.436354,16.9489,51.99902,83.75584,76.25182,83.28184,83.65978
05-04-2026-00-03-02,62.2,30.0,1549064.0,619625.0,301614.0,0.0,25428.0,1829.0,11.0,1.417557,16.72709,51.22652,81.5449,74.49587,81.10796,81.4575
05-04-2026-00-03-03,62.2,30.0,1522627.0,609050.0,293413.0,0.0,24096.0,1656.0,10.0,1.393364,16.44162,50.00306,78.45377,72.05402,78.03886,78.37529
05-04-2026-00-03-04,62.2,30.0,1494676.0,597870.0,284922.0,0.0,22787.0,1487.0,10.0,1.367786,16.1398,48.73003,75.36198,69.58261,74.95681,75.29216
05-04-2026-00-03-05,62.2,30.0,1469702.0,587880.0,278149.0,0.0,22377.0,1454.0,11.0,1.344932,15.87012,47.68562,73.85538,68.16308,73.41962,73.78556
05-04-2026-00-03-06,62.2,30.0,1464861.0,585944.0,281003.0,0.0,23394.0,1558.0,14.0,1.340503,15.81785,47.95984,75.53067,69.3683,75.00105,75.45219
05-04-2026-00-03-07,62.2,30.0,1465774.0,586309.0,285943.0,0.0,24841.0,1649.0,17.0,1.341338,15.82771,48.53474,77.83747,71.26742,77.22699,77.75899
05-04-2026-00-03-08,62.2,30.0,1468013.0,587205.0,289743.0,0.0,26035.0,1707.0,17.0,1.343387,15.85188,48.9935,79.61935,72.81909,78.99013,79.53196
05-04-2026-00-03-09,62.2,30.0,1473382.0,589353.0,293151.0,0.0,27166.0,1849.0,16.0,1.348301,15.90987,49.44128,81.5916,74.30134,80.98424,81.5042
05-04-2026-00-03-10,62.2,30.0,1478863.0,591545.0,296536.0,0.0,28291.0,2029.0,16.0,1.353316,15.96905,49.88767,83.70667,75.77708,83.11249,83.61061
05-04-2026-00-03-11,62.2,30.0,1484392.0,593756.0,299903.0,0.0,29408.0,2177.0,14.0,1.358376,16.02875,50.33254,85.67256,77.24464,85.1145,85.56784
05-04-2026-00-03-12,62.2,30.0,1489965.0,595986.0,301865.0,0.0,30528.0,2271.0,13.0,1.363476,16.08893,50.61714,87.29156,78.55438,86.76283,87.17793
05-04-2026-00-03-13,62.2,30.0,1495520.0,598208.0,302020.0,0.0,31300.0,2310.0,13.0,1.368559,16.14891,50.6948,88.2176,79.33775,87.68886,88.10396
05-04-2026-00-03-14,62.2,30.0,1500719.0,600287.0,298530.0,0.0,31149.0,2321.0,13.0,1.373316,16.20505,50.35178,87.78331,78.85706,87.24582,87.66967
05-04-2026-00-03-15,62.2,30.0,1505459.0,602183.0,294499.0,0.0,30892.0,2359.0,13.0,1.377654,16.25624,49.94194,87.26762,78.21223,86.73997,87.15399
05-04-2026-00-03-16,62.2,30.0,1508766.0,603506.0,291690.0,0.0,30886.0,2392.0,13.0,1.380681,16.29195,49.65625,87.10371,77.9205,86.56513,86.99007
05-04-2026-00-03-17,62.2,30.0,1508545.0,603418.0,289285.0,0.0,31197.0,2372.0,16.0,1.380478,16.28956,49.37878,87.13938,77.92755,86.5025,87.02574
05-04-2026-00-03-18,62.2,30.0,1507740.0,603096.0,286896.0,0.0,32620.0,2352.0,19.0,1.379741,16.28086,49.09687,88.16095,78.94774,87.44868,88.04731
05-04-2026-00-03-19,62.2,30.0,1506625.0,602650.0,284454.0,0.0,34188.0,2350.0,19.0,1.378721,16.26883,48.80546,89.29646,80.09135,88.58527,89.18282
05-04-2026-00-03-20,62.2,30.0,1496592.0,598636.0,281494.0,0.0,35176.0,2346.0,17.0,1.369539,16.16049,48.35857,89.67319,80.5492,89.02756,89.55956
05-04-2026-00-03-21,62.2,30.0,1477848.0,591139.0,278070.0,0.0,35347.0,2322.0,13.0,1.352387,15.95809,47.76455,89.0476,80.11105,88.50466,88.93396
05-04-2026-00-03-22,62.2,30.0,1461325.0,584530.0,275657.0,0.0,35660.0,2282.0,13.0,1.337267,15.77968,47.31007,88.73637,79.94312,88.19124,88.62273
05-04-2026-00-03-23,62.2,30.0,1454867.0,581946.0,276714.0,0.0,36512.0,2253.0,15.0,1.331357,15.70994,47.36125,89.52528,80.77436,88.91899,89.41164
05-04-2026-00-03-24,62.2,30.0,1452811.0,581124.0,278930.0,0.0,37495.0,2258.0,15.0,1.329475,15.68773,47.5926,90.67058,81.90472,90.06646,90.55694
05-04-2026-00-03-25,62.2,30.0,1452666.0,581066.0,281578.0,0.0,38294.0,2243.0,15.0,1.329343,15.68617,47.89386,91.63473,82.93725,91.04372,91.52109
05-04-2026-00-03-26,62.2,30.0,1455716.0,582286.0,284855.0,0.0,38026.0,2204.0,15.0,1.332134,15.7191,48.30162,91.64521,83.09998,91.06532,91.54049
05-04-2026-00-03-27,62.2,30.0,1464083.0,585633.0,288081.0,0.0,36852.0,2173.0,13.0,1.339791,15.80945,48.76104,90.87454,82.48513,90.33944,90.76981
05-04-2026-00-03-28,62.2,30.0,1482606.0,593042.0,292789.0,0.0,35851.0,2184.0,12.0,1.356741,16.00947,49.49953,90.70193,82.30728,90.20178,90.59721
05-04-2026-00-03-29,62.2,30.0,1509334.0,603733.0,298895.0,0.0,35609.0,2220.0,12.0,1.3812,16.29808,50.48655,91.58423,83.07275,91.09716,91.4795
05-04-2026-00-03-30,62.3,30.0,1532255.0,612902.0,303485.0,0.0,35097.0,2215.0,12.0,1.402175,16.54558,51.25907,91.86243,83.37738,91.38303,91.75771
05-04-2026-00-03-31,62.3,30.0,1546525.0,618610.0,303940.0,0.0,33928.0,2162.0,11.0,1.415233,16.69967,51.46516,90.79461,82.51327,90.32941,90.68988
05-04-2026-00-03-32,62.2,30.0,1536222.0,614489.0,299473.0,0.0,32070.0,2059.0,10.0,1.405806,16.58843,50.84296,88.04069,80.19115,87.6344,87.94463
05-04-2026-00-03-33,62.2,30.0,1521601.0,608640.0,292887.0,0.0,29909.0,1931.0,9.0,1.392426,16.43055,49.93176,84.65762,77.30224,84.283,84.56156
05-04-2026-00-03-34,62.3,30.0,1504208.0,601683.0,285678.0,0.0,27735.0,1792.0,10.0,1.376509,16.24273,48.91937,81.17496,74.29988,80.77733,81.08756
05-04-2026-00-03-35,62.3,30.0,1483373.0,593349.0,279190.0,0.0,26453.0,1667.0,11.0,1.357443,16.01775,47.95232,78.60986,72.16012,78.18618,78.53137
05-04-2026-00-03-36,62.3,30.0,1471419.0,588567.0,276698.0,0.0,26239.0,1623.0,13.0,1.346504,15.88867,47.5382,77.92223,71.55042,77.41773,77.84375
05-04-2026-00-03-37,62.3,30.0,1462597.0,585039.0,275281.0,0.0,26259.0,1604.0,17.0,1.338431,15.79341,47.28086,77.71623,71.31102,77.10903,77.63775
05-04-2026-00-03-38,62.3,30.0,1457948.0,583179.0,275093.0,0.0,26538.0,1601.0,18.0,1.334176,15.7432,47.20917,77.92188,71.49505,77.28081,77.8434
05-04-2026-00-03-39,62.3,30.0,1455819.0,582327.0,275637.0,0.0,26950.0,1609.0,17.0,1.332228,15.72022,47.24841,78.36134,71.91116,77.72794,78.28286
05-04-2026-00-03-40,62.3,30.0,1466916.0,586766.0,279867.0,0.0,28016.0,1676.0,17.0,1.342383,15.84004,47.85199,80.16182,73.48981,79.54918,80.08334
05-04-2026-00-03-41,62.3,30.0,1484272.0,593709.0,285746.0,0.0,29404.0,1736.0,16.0,1.358266,16.02746,48.7119,82.48881,75.62054,81.89673,82.40141
05-04-2026-00-03-42,62.3,30.0,1501614.0,600645.0,291610.0,0.0,30782.0,1790.0,15.0,1.374135,16.21471,49.56988,84.77979,77.73922,84.21067,84.6924
05-04-2026-00-03-43,62.3,30.0,1517378.0,606951.0,296890.0,0.0,32057.0,1836.0,16.0,1.388561,16.38494,50.34407,86.90314,79.68027,86.31762,86.81574
05-04-2026-00-03-44,62.3,30.0,1523094.0,609237.0,298661.0,0.0,32667.0,1816.0,16.0,1.393792,16.44666,50.60834,87.66914,80.50243,87.06614,87.58174
05-04-2026-00-03-45,62.3,30.0,1532702.0,613080.0,301303.0,0.0,33345.0,1809.0,17.0,1.402584,16.55041,51.0143,88.69806,81.52873,88.06883,88.61066
05-04-2026-00-03-46,62.3,30.0,1561245.0,624498.0,306176.0,0.0,34315.0,1848.0,19.0,1.428704,16.85863,51.87996,90.63714,83.28188,89.96095,90.54974
05-04-2026-00-03-47,62.3,30.0,1593668.0,637467.0,310986.0,0.0,35313.0,1905.0,20.0,1.458374,17.20873,52.78024,92.71366,85.09607,91.98074,92.61761
05-04-2026-00-03-48,62.3,30.0,1625996.0,650398.0,314387.0,0.0,35894.0,1920.0,20.0,1.487958,17.55782,53.51827,94.04784,86.36516,93.30508,93.95178
05-04-2026-00-03-49,62.3,30.0,1653898.0,661559.0,317239.0,0.0,36305.0,1943.0,19.0,1.513491,17.85911,54.14577,95.10228,87.36918,94.39231,95.00622
05-04-2026-00-03-50,62.2,30.0,1671295.0,668518.0,320057.0,0.0,36674.0,1959.0,17.0,1.529412,18.04697,54.65595,95.94374,88.2172,95.29712,95.84768
05-04-2026-00-03-51,62.2,30.0,1688123.0,675249.0,322840.0,0.0,36977.0,1968.0,15.0,1.544811,18.22868,55.15606,96.67896,88.99448,96.10772,96.58289
05-04-2026-00-03-52,62.2,30.0,1701831.0,680732.0,324931.0,0.0,37014.0,1962.0,14.0,1.557355,18.3767,55.54322,97.05576,89.41575,96.50856,96.95969
05-04-2026-00-03-53,62.2,30.0,1692686.0,677074.0,322725.0,0.0,36431.0,1907.0,15.0,1.548987,18.27795,55.19216,95.9903,88.53072,95.42342,95.89423
05-04-2026-00-03-54,62.2,30.0,1661836.0,664734.0,317245.0,0.0,35408.0,1802.0,15.0,1.520756,17.94483,54.23225,93.72645,86.63469,93.14748,93.63905
05-04-2026-00-03-55,62.2,30.0,1631538.0,652615.0,312091.0,0.0,34435.0,1688.0,15.0,1.49303,17.61767,53.31553,91.48342,84.82745,90.93085,91.40494
05-04-2026-00-03-56,62.2,30.0,1607753.0,643101.0,309535.0,0.0,34048.0,1638.0,15.0,1.471264,17.36083,52.76632,90.40718,83.92444,89.84586,90.3287
05-04-2026-00-03-57,62.2,30.0,1589262.0,635704.0,307699.0,0.0,33772.0,1607.0,16.0,1.454342,17.16115,52.35661,89.66314,83.26189,89.07125,89.58466
05-04-2026-00-03-58,62.3,30.0,1581349.0,632539.0,305903.0,0.0,33512.0,1587.0,16.0,1.447102,17.07572,52.06581,89.04658,82.73366,88.47105,88.96809
05-04-2026-00-03-59,62.3,30.0,1573971.0,629588.0,304133.0,0.0,33293.0,1572.0,14.0,1.44035,16.99604,51.78367,88.47506,82.25069,87.93449,88.39658
05-04-2026-00-04-00,62.2,30.0,1569501.0,627800.0,303000.0,0.0,33325.0,1570.0,14.0,1.436259,16.94777,51.60581,88.29141,82.10195,87.77707,88.21293
05-04-2026-00-04-01,62.2,30.0,1569406.0,627762.0,302951.0,0.0,33464.0,1563.0,12.0,1.436172,16.94675,51.59917,88.35405,82.2231,87.87358,88.27557
05-04-2026-00-04-02,62.3,30.0,1559198.0,623679.0,301168.0,0.0,33272.0,1532.0,11.0,1.426831,16.83652,51.28495,87.70471,81.73274,87.27003,87.6349
05-04-2026-00-04-03,62.3,30.0,1546543.0,618617.0,298941.0,0.0,33040.0,1503.0,11.0,1.41525,16.69987,50.89359,86.999,81.129,86.56216,86.92918
05-04-2026-00-04-04,62.3,30.0,1537764.0,615105.0,297556.0,0.0,32989.0,1500.0,15.0,1.407217,16.60508,50.64036,86.78816,80.82914,86.25298,86.71835
05-04-2026-00-04-05,62.3,30.0,1554435.0,621774.0,300490.0,0.0,33732.0,1666.0,19.0,1.422472,16.78509,51.15595,88.72481,82.0248,88.0455,88.64632
05-04-2026-00-04-06,62.3,30.0,1575687.0,630275.0,303982.0,0.0,34555.0,1885.0,20.0,1.44192,17.01457,51.78488,90.95934,83.40716,90.21985,90.86327
05-04-2026-00-04-07,62.3,30.0,1596904.0,638761.0,307472.0,0.0,35380.0,2099.0,19.0,1.461336,17.24368,52.41321,93.07223,84.79002,92.37543,92.96751
05-04-2026-00-04-08,62.3,30.0,1619890.0,647956.0,311439.0,0.0,36263.0,2323.0,18.0,1.48237,17.49189,53.1152,95.36828,86.30019,94.69533,95.25464
05-04-2026-00-04-09,62.3,30.0,1661858.0,664743.0,319638.0,0.0,37694.0,2591.0,18.0,1.520775,17.94506,54.50613,99.05812,89.0003,98.36456,98.92715
05-04-2026-00-04-10,62.3,30.0,1714760.0,685904.0,329698.0,0.0,39326.0,2852.0,18.0,1.569186,18.51631,56.22806,103.2423,92.2159,102.5245,103.1024
05-04-2026-00-04-11,62.3,30.0,1744395.0,697758.0,335054.0,0.0,40007.0,3000.0,17.0,1.596305,18.83631,57.16079,105.3168,93.77192,104.6155,105.1683
05-04-2026-00-04-12,62.3,30.0,1747208.0,698883.0,335695.0,0.0,39816.0,3049.0,15.0,1.59888,18.86669,57.26439,105.3501,93.70069,104.7209,105.2016
05-04-2026-00-04-13,62.3,30.0,1731473.0,692589.0,333525.0,0.0,39349.0,2988.0,16.0,1.584481,18.69678,56.84635,104.3189,92.85568,103.6547,104.1703
05-04-2026-00-04-14,62.3,30.0,1753448.0,701379.0,338435.0,0.0,40120.0,3011.0,20.0,1.60459,18.93407,57.64526,106.0256,94.35952,105.2413,105.8771
05-04-2026-00-04-15,62.3,30.0,1791505.0,716602.0,345195.0,0.0,41102.0,3014.0,21.0,1.639416,19.34502,58.82944,108.1522,96.44271,107.3374,108.0037
05-04-2026-00-04-16,62.3,30.0,1824221.0,729688.0,350522.0,0.0,41801.0,2865.0,16.0,1.669355,19.69829,59.79196,109.0597,98.04452,108.3999,108.9198
05-04-2026-00-04-17,62.3,30.0,1815873.0,726349.0,347493.0,0.0,41210.0,2684.0,13.0,1.661716,19.60815,59.35544,107.3085,97.06718,106.7678,107.1775
05-04-2026-00-04-18,62.3,30.0,1796893.0,718757.0,342921.0,0.0,40495.0,2537.0,15.0,1.644347,19.4032,58.62744,105.4555,95.68532,104.8569,105.3332
05-04-2026-00-04-19,62.3,30.0,1798883.0,719553.0,343081.0,0.0,40754.0,2522.0,17.0,1.646167,19.42468,58.66723,105.7479,95.96206,105.0784,105.6256
05-04-2026-00-04-20,62.3,30.0,1794652.0,717861.0,345926.0,0.0,41544.0,2586.0,19.0,1.642296,19.379,58.94706,107.046,96.96439,106.3121,106.9151
05-04-2026-00-04-21,62.3,30.0,1773057.0,709222.0,347107.0,0.0,41833.0,2647.0,21.0,1.622534,19.14581,58.84887,107.4881,97.13074,106.6963,107.3572
05-04-2026-00-04-22,62.3,30.0,1708688.0,683475.0,340641.0,0.0,40858.0,2568.0,21.0,1.56363,18.45074,57.41425,104.8828,94.80431,104.0844,104.7518
05-04-2026-00-04-23,62.3,30.0,1634355.0,653742.0,332309.0,0.0,39164.0,2488.0,19.0,1.495608,17.64808,55.65858,101.2283,91.49851,100.4899,101.106
05-04-2026-00-04-24,62.3,30.0,1580871.0,632348.0,324924.0,0.0,36970.0,2514.0,17.0,1.446664,17.07055,54.23633,97.8333,88.06814,97.15496,97.71099
05-04-2026-00-04-25,62.3,30.0,1559681.0,623872.0,323120.0,0.0,35810.0,2546.0,16.0,1.427272,16.84173,53.80111,96.41863,86.57192,95.77309,96.29633
05-04-2026-00-04-26,62.3,30.0,1549806.0,619922.0,323036.0,0.0,34966.0,2572.0,16.0,1.418236,16.73511,53.68491,95.62173,85.68284,94.97946,95.49943
05-04-2026-00-04-27,62.3,30.0,1542745.0,617098.0,323000.0,0.0,34055.0,2569.0,16.0,1.411774,16.65886,53.60447,94.68735,84.76847,94.05272,94.56504
05-04-2026-00-04-28,62.3,30.0,1557565.0,623026.0,322813.0,0.0,33033.0,2535.0,16.0,1.425336,16.81889,53.74311,93.76534,83.97206,93.13507,93.64304
05-04-2026-00-04-29,62.3,30.0,1565657.0,626262.0,319608.0,0.0,31913.0,2415.0,17.0,1.432741,16.90626,53.46397,92.05371,82.66832,91.39833,91.93141
05-04-2026-00-04-30,62.3,30.0,1551237.0,620495.0,312122.0,0.0,30778.0,2225.0,17.0,1.419546,16.75056,52.45203,89.32973,80.61803,88.66006,89.21609
05-04-2026-00-04-31,62.3,30.0,1542415.0,616966.0,307657.0,0.0,30450.0,2155.0,18.0,1.411473,16.6553,51.84594,88.19169,79.71109,87.50145,88.08697
05-04-2026-00-04-32,62.3,30.0,1535629.0,614251.0,307286.0,0.0,31289.0,2231.0,20.0,1.405263,16.58202,51.73031,89.18451,80.36388,88.42964,89.07087
05-04-2026-00-04-33,62.3,30.0,1529490.0,611796.0,306991.0,0.0,31893.0,2274.0,20.0,1.399645,16.51573,51.63024,89.77252,80.81649,89.03513,89.65888
05-04-2026-00-04-34,62.3,30.0,1523335.0,609334.0,306466.0,0.0,32102.0,2276.0,17.0,1.394013,16.44927,51.50371,89.75951,80.88063,89.10732,89.64587
05-04-2026-00-04-35,62.3,30.0,1517149.0,606859.0,305758.0,0.0,32281.0,2270.0,14.0,1.388351,16.38247,51.35592,89.67754,80.89665,89.10292,89.5639
05-04-2026-00-04-36,62.3,30.0,1511513.0,604605.0,305217.0,0.0,32457.0,2266.0,13.0,1.383194,16.32161,51.23323,89.66226,80.93512,89.12697,89.54862
05-04-2026-00-04-37,62.3,30.0,1515805.0,606322.0,307687.0,0.0,32716.0,2292.0,12.0,1.387122,16.36796,51.56214,90.30065,81.50092,89.78503,90.18701
05-04-2026-00-04-38,62.3,30.0,1533943.0,613577.0,314401.0,0.0,32968.0,2382.0,12.0,1.40372,16.56381,52.5259,91.81794,82.69581,91.3056,91.70431
05-04-2026-00-04-39,62.3,30.0,1549405.0,619762.0,318014.0,0.0,32930.0,2376.0,13.0,1.417869,16.73078,53.10612,92.36095,83.24055,91.82673,92.24731
05-04-2026-00-04-40,62.3,30.0,1548805.0,619522.0,317435.0,0.0,32516.0,2262.0,14.0,1.41732,16.7243,53.03343,91.53952,82.78978,90.9649,91.42588
05-04-2026-00-04-41,62.3,30.0,1547765.0,619106.0,316777.0,0.0,32338.0,2181.0,15.0,1.416369,16.71307,52.94688,91.01873,82.5397,90.42464,90.91401
05-04-2026-00-04-42,62.3,30.0,1546745.0,618698.0,316341.0,0.0,32507.0,2137.0,15.0,1.415435,16.70205,52.88605,90.95251,82.63394,90.35731,90.84779
05-04-2026-00-04-43,62.3,30.0,1545684.0,618273.0,316068.0,0.0,32697.0,2099.0,15.0,1.414464,16.6906,52.84335,90.93655,82.76525,90.35117,90.83183
05-04-2026-00-04-44,62.3,30.0,1544007.0,617602.0,315662.0,0.0,32877.0,2052.0,15.0,1.412929,16.67249,52.77884,90.84998,82.86514,90.28312,90.75393
05-04-2026-00-04-45,62.3,30.0,1537959.0,615183.0,314411.0,0.0,32966.0,2007.0,15.0,1.407395,16.60717,52.57037,90.57508,82.73795,89.99181,90.47903
05-04-2026-00-04-46,62.3,30.0,1533584.0,613433.0,313017.0,0.0,33040.0,2050.0,16.0,1.403391,16.55993,52.36369,90.63077,82.59933,90.00927,90.53471
05-04-2026-00-04-47,62.3,30.0,1529541.0,611816.0,311699.0,0.0,33116.0,2115.0,17.0,1.399692,16.51628,52.1693,90.76427,82.47484,90.11883,90.65955
05-04-2026-00-04-48,62.3,30.0,1525764.0,610305.0,310498.0,0.0,33134.0,2171.0,17.0,1.396235,16.4755,51.99111,90.80149,82.31255,90.16149,90.69677
05-04-2026-00-04-49,62.3,30.0,1521966.0,608786.0,309303.0,0.0,33118.0,2224.0,16.0,1.39276,16.43448,51.81346,90.78166,82.12081,90.15913,90.67693
05-04-2026-00-04-50,62.3,30.0,1518127.0,607251.0,308092.0,0.0,33089.0,2270.0,15.0,1.389247,16.39303,51.63345,90.71572,81.91349,90.11707,90.60208
05-04-2026-00-04-51,62.3,30.0,1514272.0,605708.0,306852.0,0.0,33119.0,2311.0,15.0,1.385718,16.3514,51.45001,90.69984,81.75774,90.11103,90.5862
05-04-2026-00-04-52,62.3,30.0,1513702.0,605481.0,306697.0,0.0,33421.0,2383.0,17.0,1.385197,16.34525,51.42609,91.27003,82.01032,90.62331,91.15639
05-04-2026-00-04-53,62.3,30.0,1518733.0,607493.0,308327.0,0.0,34015.0,2471.0,19.0,1.389802,16.39958,51.66686,92.44269,82.79443,91.72723,92.32038
05-04-2026-00-04-54,62.3,30.0,1524942.0,609976.0,310304.0,0.0,34606.0,2474.0,19.0,1.395483,16.46662,51.96012,93.30719,83.62903,92.56986,93.18488
05-04-2026-00-04-55,62.3,30.0,1538681.0,615472.0,314262.0,0.0,35459.0,2477.0,20.0,1.408055,16.61497,52.56111,94.7202,85.01044,93.96212,94.5979
05-04-2026-00-04-56,62.3,30.0,1566597.0,626638.0,319064.0,0.0,36466.0,2498.0,21.0,1.433601,16.91641,53.41183,96.58507,86.78225,95.81062,96.46277
05-04-2026-00-04-57,62.3,30.0,1594508.0,637803.0,323851.0,0.0,37479.0,2527.0,20.0,1.459143,17.2178,54.26076,98.43567,88.55876,97.69179,98.31337
05-04-2026-00-04-58,62.3,30.0,1621474.0,648589.0,328441.0,0.0,38441.0,2556.0,18.0,1.48382,17.50899,55.07697,100.1936,90.25467,99.49233,100.0713
05-04-2026-00-04-59,62.3,30.0,1641265.0,656506.0,332819.0,0.0,39042.0,2579.0,17.0,1.501931,17.7227,55.79147,101.5083,91.51968,100.8421,101.3774
05-04-2026-00-05-00,62.3,30.0,1654198.0,661679.0,336622.0,0.0,39328.0,2581.0,15.0,1.513766,17.86235,56.36609,102.3003,92.35593,101.6832,102.178
05-04-2026-00-05-01,62.3,30.0,1662168.0,664867.0,339469.0,0.0,39350.0,2554.0,15.0,1.521059,17.94841,56.77789,102.6222,92.78809,102.0192,102.4999
05-04-2026-00-05-02,62.3,30.0,1669081.0,667632.0,342129.0,0.0,39349.0,2528.0,15.0,1.527385,18.02306,57.15678,102.9162,93.16611,102.3023,102.7939
05-04-2026-00-05-03,62.3,30.0,1663233.0,665293.0,342609.0,0.0,39056.0,2520.0,16.0,1.522033,17.95991,57.14856,102.6374,92.88895,101.9984,102.5151
05-04-2026-00-05-04,62.3,30.0,1633381.0,653352.0,339369.0,0.0,38193.0,2693.0,16.0,1.494716,17.63756,56.45556,101.788,91.40698,101.1415,101.6571
05-04-2026-00-05-05,62.3,30.0,1585483.0,634193.0,335094.0,0.0,37166.0,2809.0,15.0,1.450884,17.12035,55.4494,100.2356,89.46085,99.61175,100.0957
05-04-2026-00-05-06,62.3,30.0,1541015.0,616406.0,331042.0,0.0,36322.0,2783.0,15.0,1.410192,16.64018,54.50566,98.40703,87.74426,97.80289,98.26714
05-04-2026-00-05-07,62.3,30.0,1524292.0,609717.0,327684.0,0.0,36140.0,2760.0,15.0,1.394888,16.4596,53.94101,97.60456,87.01366,96.99075,97.47359
05-04-2026-00-05-08,62.3,30.0,1511723.0,604689.0,326557.0,0.0,36096.0,2781.0,17.0,1.383386,16.32388,53.67644,97.44163,86.70831,96.75992,97.30175
