datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
28-06-2026-00-07-58,64.9,29.9,36656.0,14662.0,5034.0,0.0,435.0,40.0,1.0,0.033545,0.395826,0.971693,1.571771,1.370286,1.517173,1.571771
28-06-2026-00-07-59,64.9,29.9,36854.0,14741.0,5082.0,0.0,448.0,41.0,1.0,0.033726,0.397966,0.979278,1.594082,1.389699,1.538371,1.594082
28-06-2026-00-08-00,64.9,29.9,37030.0,14812.0,5113.0,0.0,459.0,41.0,1.0,0.033887,0.39986,0.984768,1.608671,1.405401,1.554073,1.608671
28-06-2026-00-08-01,64.9,29.9,37105.0,14842.0,5078.0,0.0,466.0,39.0,1.0,0.033956,0.400674,0.981607,1.594423,1.408736,1.552941,1.594423
28-06-2026-00-08-02,64.9,29.9,37083.0,14833.0,4983.0,0.0,470.0,38.0,0.0,0.033935,0.400436,0.970487,1.566974,1.400718,1.53969,1.566974
28-06-2026-00-08-03,64.9,29.9,37033.0,14813.0,4887.0,0.0,473.0,36.0,0.0,0.033889,0.399892,0.958988,1.544043,1.39187,1.525483,1.544043
28-06-2026-00-08-04,64.9,29.9,36956.0,14782.0,4790.0,0.0,474.0,34.0,0.0,0.033819,0.399059,0.947015,1.523316,1.381253,1.506952,1.523316
28-06-2026-00-08-05,64.9,29.9,36853.0,14741.0,4696.0,0.0,474.0,32.0,0.0,0.033725,0.397956,0.935163,1.498299,1.36953,1.486296,1.498299
28-06-2026-00-08-06,64.9,29.9,36595.0,14638.0,4545.0,0.0,463.0,28.0,0.0,0.033489,0.395171,0.915145,1.450274,1.33901,1.442633,1.450274
28-06-2026-00-08-07,64.9,29.9,36246.0,14498.0,4369.0,0.0,442.0,24.0,0.0,0.03317,0.391399,0.891213,1.384866,1.296302,1.384866,1.384866
28-06-2026-00-08-08,64.8,29.9,35918.0,14367.0,4223.0,0.0,423.0,20.0,0.0,0.032869,0.387857,0.870996,1.333764,1.258473,1.333764,1.333764
28-06-2026-00-08-09,64.8,29.9,35591.0,14236.0,4100.0,0.0,405.0,18.0,0.0,0.03257,0.384328,0.853318,1.290261,1.224668,1.290261,1.290261
28-06-2026-00-08-10,64.9,29.9,35298.0,14119.0,4012.0,0.0,391.0,15.0,0.0,0.032302,0.381159,0.840135,1.255723,1.198171,1.255723,1.255723
28-06-2026-00-08-11,64.9,29.9,35075.0,14030.0,3966.0,0.0,379.0,14.0,0.0,0.032097,0.378747,0.832428,1.231863,1.179541,1.231863,1.231863
28-06-2026-00-08-12,64.9,29.9,34950.0,13980.0,3955.0,0.0,370.0,13.0,0.0,0.031983,0.377399,0.829892,1.224196,1.1687,1.216556,1.224196
28-06-2026-00-08-13,64.9,29.9,34876.0,13950.0,3966.0,0.0,363.0,12.0,0.0,0.031915,0.376601,0.830248,1.222104,1.163142,1.210102,1.222104
28-06-2026-00-08-14,64.9,29.9,34835.0,13934.0,3986.0,0.0,358.0,12.0,0.0,0.031878,0.376159,0.83219,1.204172,1.160656,1.204172,1.204172
28-06-2026-00-08-15,64.9,29.9,34796.0,13918.0,4002.0,0.0,354.0,11.0,0.0,0.031842,0.375736,0.833552,1.200958,1.158334,1.200958,1.200958
28-06-2026-00-08-16,64.9,29.9,34762.0,13904.0,4025.0,0.0,351.0,11.0,0.0,0.031811,0.375369,0.835774,1.199916,1.157292,1.199916,1.199916
28-06-2026-00-08-17,64.9,29.9,34931.0,13972.0,4152.0,0.0,353.0,11.0,0.0,0.031966,0.377199,0.852203,1.229042,1.175499,1.218122,1.229042
28-06-2026-00-08-18,64.9,29.9,35142.0,14057.0,4283.0,0.0,356.0,12.0,0.0,0.03216,0.379481,0.869438,1.253615,1.195545,1.241613,1.253615
28-06-2026-00-08-19,64.9,29.9,35362.0,14145.0,4413.0,0.0,358.0,12.0,0.0,0.032361,0.381854,0.886653,1.27392,1.214958,1.261918,1.27392
28-06-2026-00-08-20,64.9,29.9,35529.0,14211.0,4524.0,0.0,359.0,12.0,0.0,0.032513,0.383657,0.901147,1.289319,1.230357,1.277317,1.289319
28-06-2026-00-08-21,64.9,29.9,35744.0,14297.0,4666.0,0.0,361.0,12.0,0.0,0.03271,0.385977,0.919733,1.309521,1.250559,1.297519,1.309521
28-06-2026-00-08-22,64.9,29.9,35957.0,14382.0,4792.0,0.0,363.0,12.0,0.0,0.032905,0.388272,0.936494,1.328059,1.269096,1.316057,1.328059
28-06-2026-00-08-23,64.9,29.9,36130.0,14452.0,4884.0,0.0,363.0,12.0,0.0,0.033063,0.390143,0.948839,1.336333,1.281732,1.328692,1.336333
28-06-2026-00-08-24,64.9,29.9,36268.0,14507.0,4942.0,0.0,363.0,12.0,0.0,0.03319,0.391638,0.956926,1.33665,1.28969,1.33665,1.33665
28-06-2026-00-08-25,64.9,29.9,36323.0,14529.0,4948.0,0.0,361.0,12.0,0.0,0.033239,0.392224,0.958272,1.335605,1.288645,1.335605,1.335605
28-06-2026-00-08-26,64.9,29.9,36503.0,14601.0,5035.0,0.0,361.0,12.0,0.0,0.033405,0.394171,0.970192,1.358606,1.300727,1.347687,1.358606
28-06-2026-00-08-27,64.9,29.9,36646.0,14658.0,5085.0,0.0,359.0,12.0,0.0,0.033535,0.395714,0.977382,1.36211,1.306591,1.350107,1.36211
28-06-2026-00-08-28,64.9,29.9,36799.0,14719.0,5149.0,0.0,359.0,11.0,0.0,0.033675,0.397365,0.986361,1.369744,1.315118,1.357741,1.369744
28-06-2026-00-08-29,64.9,29.9,36890.0,14756.0,5162.0,0.0,356.0,11.0,0.0,0.033759,0.398353,0.9889,1.370052,1.315426,1.35805,1.370052
28-06-2026-00-08-30,64.9,29.9,36996.0,14798.0,5174.0,0.0,354.0,11.0,0.0,0.033855,0.399492,0.991335,1.370582,1.315956,1.35858,1.370582
28-06-2026-00-08-31,64.9,29.9,37148.0,14859.0,5185.0,0.0,353.0,11.0,0.0,0.033995,0.401134,0.994282,1.362204,1.317415,1.360039,1.362204
28-06-2026-00-08-32,64.9,29.9,37310.0,14924.0,5202.0,0.0,359.0,11.0,0.0,0.034143,0.402882,0.997969,1.377152,1.326888,1.369512,1.377152
28-06-2026-00-08-33,64.9,29.9,37396.0,14958.0,5176.0,0.0,368.0,11.0,0.0,0.034222,0.403818,0.995928,1.387908,1.333282,1.375905,1.387908
28-06-2026-00-08-34,64.9,29.9,37378.0,14951.0,5080.0,0.0,378.0,11.0,0.0,0.034205,0.403619,0.98471,1.386158,1.331532,1.374155,1.386158
28-06-2026-00-08-35,64.9,29.9,37307.0,14922.0,4970.0,0.0,387.0,11.0,0.0,0.03414,0.40285,0.971418,1.380687,1.326061,1.368684,1.380687
28-06-2026-00-08-36,64.9,29.9,37209.0,14883.0,4846.0,0.0,395.0,11.0,0.0,0.034051,0.401798,0.956124,1.372502,1.317876,1.360499,1.372502
28-06-2026-00-08-37,64.9,29.9,37170.0,14868.0,4757.0,0.0,403.0,11.0,0.0,0.034015,0.401374,0.945605,1.369674,1.315049,1.357672,1.369674
28-06-2026-00-08-38,64.9,29.9,37186.0,14874.0,4708.0,0.0,413.0,11.0,0.0,0.034029,0.401544,0.940115,1.373492,1.318867,1.36149,1.373492
28-06-2026-00-08-39,64.9,29.9,37220.0,14888.0,4697.0,0.0,424.0,11.0,0.0,0.034061,0.401916,0.93922,1.382228,1.327602,1.370225,1.382228
28-06-2026-00-08-40,64.9,29.9,37238.0,14895.0,4680.0,0.0,429.0,11.0,0.0,0.034077,0.402113,0.937437,1.385033,1.330407,1.373031,1.385033
28-06-2026-00-08-41,64.9,29.9,37234.0,14893.0,4650.0,0.0,429.0,11.0,0.0,0.034073,0.402064,0.934003,1.38189,1.327264,1.369888,1.38189
28-06-2026-00-08-42,64.9,29.9,37166.0,14866.0,4593.0,0.0,424.0,11.0,0.0,0.034012,0.401334,0.926701,1.359105,1.315212,1.356939,1.359105
28-06-2026-00-08-43,64.9,29.9,37120.0,14848.0,4553.0,0.0,422.0,10.0,0.0,0.033969,0.400834,0.92171,1.352045,1.308443,1.3466,1.352045
28-06-2026-00-08-44,64.9,29.9,37098.0,14839.0,4530.0,0.0,425.0,10.0,0.0,0.033949,0.4006,0.918809,1.358513,1.308354,1.346511,1.358513
28-06-2026-00-08-45,64.9,29.9,37046.0,14818.0,4506.0,0.0,427.0,10.0,0.0,0.033901,0.40003,0.915496,1.357269,1.307109,1.345266,1.357269
28-06-2026-00-08-46,64.9,29.9,37001.0,14800.0,4496.0,0.0,430.0,10.0,0.0,0.03386,0.399549,0.913889,1.358052,1.307893,1.34605,1.358052
28-06-2026-00-08-47,64.9,29.9,36934.0,14773.0,4489.0,0.0,433.0,10.0,0.0,0.033799,0.398827,0.91235,1.358873,1.308713,1.346871,1.358873
28-06-2026-00-08-48,64.9,29.9,36917.0,14766.0,4502.0,0.0,434.0,10.0,0.0,0.033783,0.398639,0.913637,1.361032,1.310873,1.34903,1.361032
28-06-2026-00-08-49,64.9,29.9,36930.0,14772.0,4531.0,0.0,439.0,11.0,0.0,0.033796,0.398788,0.917102,1.374166,1.31954,1.362164,1.374166
28-06-2026-00-08-50,64.9,29.9,36947.0,14779.0,4559.0,0.0,447.0,12.0,0.0,0.033811,0.398967,0.920545,1.392904,1.330061,1.374343,1.392904
28-06-2026-00-08-51,64.9,29.9,37022.0,14808.0,4617.0,0.0,454.0,12.0,0.0,0.033879,0.399772,0.927894,1.409297,1.343777,1.390737,1.409297
28-06-2026-00-08-52,64.9,29.9,37100.0,14840.0,4662.0,0.0,457.0,13.0,0.0,0.033951,0.400615,0.93398,1.419091,1.352675,1.400531,1.419091
28-06-2026-00-08-53,64.9,29.9,37248.0,14899.0,4734.0,0.0,463.0,14.0,0.0,0.034086,0.402216,0.943785,1.449801,1.367812,1.419238,1.449801
28-06-2026-00-08-54,64.9,29.9,37373.0,14949.0,4787.0,0.0,468.0,14.0,1.0,0.034201,0.403566,0.951202,1.485535,1.380108,1.434216,1.485535
28-06-2026-00-08-55,64.9,29.9,37539.0,15015.0,4845.0,0.0,473.0,15.0,1.0,0.034353,0.40536,0.959633,1.500469,1.393257,1.44915,1.500469
28-06-2026-00-08-56,64.9,29.9,37697.0,15078.0,4897.0,0.0,477.0,16.0,1.0,0.034497,0.407063,0.967285,1.504205,1.404465,1.463806,1.504205
28-06-2026-00-08-57,64.9,29.9,37865.0,15146.0,4948.0,0.0,481.0,16.0,1.0,0.034651,0.40888,0.974956,1.508973,1.415981,1.476214,1.508973
28-06-2026-00-08-58,64.9,29.9,38129.0,15251.0,5043.0,0.0,489.0,16.0,1.0,0.034893,0.411732,0.988654,1.52991,1.436918,1.497151,1.52991
28-06-2026-00-08-59,64.9,29.9,38371.0,15348.0,5123.0,0.0,496.0,17.0,1.0,0.035114,0.414345,1.000404,1.551601,1.455035,1.518842,1.551601
28-06-2026-00-09-00,64.9,29.9,38667.0,15467.0,5232.0,0.0,505.0,17.0,1.0,0.035385,0.417541,1.016081,1.575732,1.478274,1.542973,1.575732
28-06-2026-00-09-01,64.9,29.9,38851.0,15540.0,5267.0,0.0,510.0,17.0,0.0,0.035554,0.419529,1.022069,1.584856,1.489594,1.554293,1.584856
28-06-2026-00-09-02,64.9,29.9,38972.0,15588.0,5266.0,0.0,518.0,18.0,0.0,0.035664,0.420832,1.023274,1.58954,1.497747,1.563339,1.58954
28-06-2026-00-09-03,64.9,29.9,39037.0,15614.0,5239.0,0.0,529.0,19.0,0.0,0.035723,0.421532,1.020788,1.602337,1.505311,1.576136,1.602337
28-06-2026-00-09-04,64.9,29.9,39050.0,15620.0,5189.0,0.0,539.0,21.0,0.0,0.035735,0.421675,1.015284,1.605734,1.508824,1.585008,1.605734
28-06-2026-00-09-05,64.9,29.9,39052.0,15620.0,5158.0,0.0,546.0,22.0,0.0,0.035737,0.421693,1.011683,1.612147,1.51217,1.593587,1.612147
28-06-2026-00-09-06,64.9,29.9,39042.0,15616.0,5154.0,0.0,556.0,25.0,0.0,0.035728,0.421588,1.011185,1.639219,1.520689,1.611935,1.639219
28-06-2026-00-09-07,64.9,29.9,39035.0,15614.0,5150.0,0.0,567.0,27.0,1.0,0.035721,0.421508,1.010601,1.662834,1.530027,1.630076,1.662834
28-06-2026-00-09-08,64.9,29.9,38939.0,15575.0,5092.0,0.0,574.0,29.0,0.0,0.035634,0.42048,1.002956,1.663041,1.528877,1.63684,1.663041
28-06-2026-00-09-09,64.9,29.9,38934.0,15573.0,5092.0,0.0,582.0,31.0,0.0,0.035629,0.420421,1.002949,1.676997,1.535689,1.650796,1.676997
28-06-2026-00-09-10,64.9,29.9,39035.0,15614.0,5147.0,0.0,587.0,33.0,0.0,0.035722,0.421516,1.010273,1.692338,1.548184,1.669417,1.692338
28-06-2026-00-09-11,64.9,29.9,39186.0,15674.0,5222.0,0.0,592.0,35.0,0.0,0.03586,0.423147,1.020488,1.712844,1.562244,1.688839,1.712844
28-06-2026-00-09-12,64.9,29.9,39436.0,15774.0,5346.0,0.0,600.0,37.0,1.0,0.036088,0.425839,1.037354,1.757344,1.586801,1.721307,1.757344
28-06-2026-00-09-13,64.9,29.9,39711.0,15884.0,5456.0,0.0,607.0,38.0,1.0,0.03634,0.428813,1.052992,1.785629,1.608644,1.748508,1.785629
28-06-2026-00-09-14,64.9,29.9,39916.0,15966.0,5512.0,0.0,604.0,38.0,1.0,0.036528,0.431028,1.06156,1.787638,1.615015,1.75488,1.787638
28-06-2026-00-09-15,64.9,29.9,40057.0,16022.0,5522.0,0.0,598.0,38.0,0.0,0.036656,0.432543,1.064272,1.777406,1.612233,1.751205,1.777406
28-06-2026-00-09-16,64.9,29.9,40134.0,16053.0,5498.0,0.0,589.0,37.0,0.0,0.036727,0.433381,1.062314,1.754749,1.601873,1.737271,1.754749
28-06-2026-00-09-17,64.9,29.9,40093.0,16037.0,5413.0,0.0,576.0,35.0,0.0,0.03669,0.432937,1.052188,1.721197,1.580048,1.709194,1.721197
28-06-2026-00-09-18,64.9,29.9,39987.0,15995.0,5324.0,0.0,562.0,34.0,0.0,0.036593,0.431797,1.040775,1.691819,1.555903,1.679817,1.691819
28-06-2026-00-09-19,64.9,29.9,39886.0,15954.0,5267.0,0.0,548.0,32.0,0.0,0.036501,0.430705,1.033245,1.664279,1.535511,1.652276,1.664279
28-06-2026-00-09-20,64.9,29.9,39699.0,15879.0,5169.0,0.0,531.0,29.0,0.0,0.036329,0.428678,1.019944,1.623238,1.505954,1.611235,1.623238
28-06-2026-00-09-21,64.9,29.9,39466.0,15786.0,5065.0,0.0,513.0,26.0,0.0,0.036116,0.426167,1.005549,1.581834,1.475142,1.569832,1.581834
28-06-2026-00-09-22,64.9,29.9,39204.0,15681.0,4941.0,0.0,494.0,23.0,0.0,0.035876,0.423339,0.98851,1.53615,1.440943,1.524148,1.53615
28-06-2026-00-09-23,64.9,29.9,38969.0,15587.0,4846.0,0.0,481.0,21.0,0.0,0.035661,0.420804,0.975162,1.504082,1.415896,1.49208,1.504082
28-06-2026-00-09-24,64.9,29.9,38751.0,15500.0,4774.0,0.0,472.0,19.0,0.0,0.035462,0.418448,0.964594,1.478537,1.396602,1.466535,1.478537
28-06-2026-00-09-25,64.9,29.9,38606.0,15442.0,4740.0,0.0,465.0,18.0,0.0,0.035329,0.416881,0.959096,1.456066,1.385029,1.450622,1.456066
28-06-2026-00-09-26,64.9,29.9,38453.0,15381.0,4679.0,0.0,457.0,17.0,0.0,0.035189,0.415233,0.950496,1.431209,1.369191,1.431209,1.431209
28-06-2026-00-09-27,64.9,29.9,38215.0,15286.0,4561.0,0.0,445.0,15.0,0.0,0.034972,0.412662,0.934398,1.398321,1.342428,1.398321,1.398321
28-06-2026-00-09-28,64.9,29.9,37962.0,15184.0,4448.0,0.0,434.0,14.0,0.0,0.03474,0.409925,0.918715,1.36783,1.316403,1.36783,1.36783
28-06-2026-00-09-29,64.9,29.9,37727.0,15090.0,4345.0,0.0,424.0,12.0,0.0,0.034525,0.407388,0.904459,1.339929,1.292969,1.339929,1.339929
28-06-2026-00-09-30,64.9,29.9,37563.0,15025.0,4286.0,0.0,417.0,12.0,0.0,0.034374,0.405616,0.895966,1.321788,1.278271,1.321788,1.321788
28-06-2026-00-09-31,64.9,29.9,37416.0,14966.0,4240.0,0.0,409.0,11.0,0.0,0.03424,0.404035,0.889081,1.308322,1.263533,1.306157,1.308322
28-06-2026-00-09-32,64.9,29.9,37337.0,14935.0,4232.0,0.0,406.0,11.0,0.0,0.034168,0.403182,0.887279,1.311188,1.259244,1.299186,1.311188
28-06-2026-00-09-33,64.9,29.9,37196.0,14878.0,4201.0,0.0,402.0,10.0,0.0,0.034039,0.401658,0.882248,1.300526,1.250367,1.288524,1.300526
28-06-2026-00-09-34,64.9,29.9,36998.0,14799.0,4156.0,0.0,397.0,10.0,0.0,0.033857,0.399515,0.874963,1.276489,1.238331,1.276489,1.276489
28-06-2026-00-09-35,64.9,29.9,36846.0,14738.0,4136.0,0.0,393.0,10.0,0.0,0.033718,0.397871,0.871005,1.268079,1.230818,1.268079,1.268079
28-06-2026-00-09-36,65.0,29.9,36825.0,14730.0,4190.0,0.0,395.0,10.0,1.0,0.033699,0.397644,0.876921,1.313951,1.238673,1.27683,1.313951
28-06-2026-00-09-37,65.0,29.9,36866.0,14746.0,4265.0,0.0,400.0,11.0,1.0,0.033737,0.398091,0.886,1.353088,1.25218,1.293015,1.353088
28-06-2026-00-09-38,65.0,29.9,36964.0,14785.0,4357.0,0.0,405.0,12.0,2.0,0.033827,0.399154,0.897566,1.375494,1.268625,1.312142,1.375494
28-06-2026-00-09-39,65.0,29.9,37056.0,14822.0,4433.0,0.0,409.0,12.0,1.0,0.03391,0.400139,0.907232,1.389801,1.281685,1.328645,1.389801
28-06-2026-00-09-40,64.9,29.9,37088.0,14835.0,4470.0,0.0,409.0,12.0,1.0,0.03394,0.400494,0.911836,1.389915,1.28616,1.33312,1.389915
28-06-2026-00-09-41,64.9,29.9,37204.0,14881.0,4543.0,0.0,416.0,13.0,1.0,0.034046,0.401743,0.921423,1.408648,1.302403,1.352937,1.408648
28-06-2026-00-09-42,65.0,29.9,37420.0,14968.0,4651.0,0.0,427.0,14.0,1.0,0.034244,0.404077,0.936105,1.437408,1.327589,1.381697,1.437408
28-06-2026-00-09-43,65.0,29.9,37631.0,15052.0,4741.0,0.0,438.0,15.0,1.0,0.034437,0.406354,0.948658,1.460845,1.350354,1.406247,1.460845
28-06-2026-00-09-44,64.9,29.9,37718.0,15087.0,4754.0,0.0,443.0,15.0,1.0,0.034517,0.407294,0.951117,1.453533,1.35724,1.413133,1.453533
28-06-2026-00-09-45,64.9,29.9,37723.0,15089.0,4740.0,0.0,445.0,15.0,0.0,0.034521,0.407345,0.949625,1.44369,1.357234,1.413128,1.44369
28-06-2026-00-09-46,65.0,29.9,37581.0,15032.0,4657.0,0.0,442.0,14.0,0.0,0.034391,0.405812,0.938502,1.417358,1.34301,1.394436,1.417358
28-06-2026-00-09-47,65.0,29.9,37420.0,14968.0,4583.0,0.0,438.0,13.0,0.0,0.034244,0.404073,0.928313,1.396384,1.329265,1.378907,1.396384
28-06-2026-00-09-48,64.9,29.9,37276.0,14910.0,4536.0,0.0,432.0,12.0,0.0,0.034112,0.402517,0.921461,1.376626,1.317664,1.364624,1.376626
28-06-2026-00-09-49,64.9,29.9,37075.0,14830.0,4469.0,0.0,421.0,12.0,0.0,0.033928,0.400353,0.911546,1.352925,1.297406,1.340922,1.352925
28-06-2026-00-09-50,64.9,29.9,36905.0,14762.0,4434.0,0.0,410.0,11.0,0.0,0.033772,0.398509,0.905756,1.335134,1.281404,1.323132,1.335134
28-06-2026-00-09-51,64.9,29.9,36710.0,14684.0,4396.0,0.0,399.0,10.0,0.0,0.033594,0.396407,0.899295,1.314891,1.264731,1.302888,1.314891
28-06-2026-00-09-52,64.9,29.9,36546.0,14618.0,4371.0,0.0,389.0,10.0,0.0,0.033444,0.394633,0.894649,1.300494,1.251231,1.288491,1.300494
28-06-2026-00-09-53,64.9,29.9,36442.0,14576.0,4358.0,0.0,381.0,9.0,0.0,0.033348,0.39351,0.8921,1.286974,1.241281,1.274972,1.286974
28-06-2026-00-09-54,64.9,29.9,36341.0,14536.0,4348.0,0.0,374.0,9.0,0.0,0.033256,0.392424,0.889778,1.271566,1.232431,1.266121,1.271566
28-06-2026-00-09-55,64.9,29.9,36220.0,14488.0,4321.0,0.0,367.0,9.0,0.0,0.033146,0.391119,0.885415,1.254972,1.221282,1.254972,1.254972
28-06-2026-00-09-56,64.9,29.9,36068.0,14427.0,4273.0,0.0,358.0,7.0,0.0,0.033007,0.389478,0.878309,1.235233,1.206775,1.235233,1.235233
28-06-2026-00-09-57,64.9,29.9,35925.0,14370.0,4230.0,0.0,351.0,7.0,0.0,0.032875,0.387928,0.871819,1.220006,1.193336,1.220006,1.220006
28-06-2026-00-09-58,64.9,29.9,35724.0,14289.0,4148.0,0.0,342.0,7.0,0.0,0.032691,0.385757,0.860264,1.200017,1.173348,1.200017,1.200017
28-06-2026-00-09-59,64.9,29.9,35619.0,14247.0,4113.0,0.0,335.0,5.0,0.0,0.032595,0.384625,0.855105,1.183131,1.161821,1.183131,1.183131
28-06-2026-00-10-00,64.9,29.9,35557.0,14223.0,4096.0,0.0,329.0,4.0,0.0,0.032539,0.38396,0.852586,1.17203,1.154294,1.17203,1.17203
28-06-2026-00-10-01,64.9,29.9,35426.0,14170.0,4052.0,0.0,322.0,4.0,0.0,0.032419,0.382545,0.846089,1.159005,1.141269,1.159005,1.159005
28-06-2026-00-10-02,65.0,29.9,35333.0,14133.0,4029.0,0.0,317.0,4.0,0.0,0.032334,0.381535,0.842417,1.150453,1.132717,1.150453,1.150453
28-06-2026-00-10-03,65.0,29.9,35277.0,14110.0,4023.0,0.0,313.0,4.0,0.0,0.032282,0.380931,0.841159,1.145511,1.127775,1.145511,1.145511
28-06-2026-00-10-04,65.0,29.9,35272.0,14109.0,4036.0,0.0,310.0,4.0,0.0,0.032278,0.38088,0.842578,1.144119,1.126383,1.144119,1.144119
28-06-2026-00-10-05,65.0,29.9,35242.0,14096.0,4036.0,0.0,307.0,4.0,0.0,0.032251,0.380555,0.842273,1.141132,1.123396,1.141132,1.141132
28-06-2026-00-10-06,64.9,29.9,35197.0,14079.0,4027.0,0.0,304.0,4.0,0.0,0.03221,0.380073,0.840777,1.136985,1.119249,1.136985,1.136985
28-06-2026-00-10-07,64.9,29.9,35083.0,14033.0,3994.0,0.0,301.0,4.0,0.0,0.032105,0.378834,0.835717,1.129405,1.111669,1.129405,1.129405
28-06-2026-00-10-08,65.0,29.9,34940.0,13976.0,3966.0,0.0,299.0,4.0,0.0,0.031975,0.377299,0.830963,1.122583,1.104847,1.122583,1.122583
28-06-2026-00-10-09,65.0,29.9,34884.0,13953.0,3978.0,0.0,298.0,4.0,0.0,0.031923,0.376689,0.831726,1.128208,1.105028,1.122764,1.128208
28-06-2026-00-10-10,64.9,29.9,34836.0,13934.0,4000.0,0.0,298.0,4.0,0.0,0.031879,0.376175,0.833741,1.136619,1.106881,1.124617,1.136619
28-06-2026-00-10-11,64.9,29.9,34818.0,13927.0,4037.0,0.0,299.0,4.0,0.0,0.031862,0.375972,0.837832,1.141292,1.111554,1.12929,1.141292
28-06-2026-00-10-12,64.9,29.9,34816.0,13926.0,4085.0,0.0,300.0,4.0,0.0,0.031861,0.375952,0.843249,1.138068,1.118167,1.135903,1.138068
28-06-2026-00-10-13,64.9,29.9,34920.0,13968.0,4199.0,0.0,304.0,6.0,0.0,0.031956,0.377077,0.857458,1.173398,1.136512,1.161396,1.173398
28-06-2026-00-10-14,64.9,29.9,35090.0,14036.0,4365.0,0.0,311.0,7.0,0.0,0.032111,0.378912,0.878306,1.206178,1.163145,1.189814,1.206178
28-06-2026-00-10-15,64.9,29.9,35250.0,14100.0,4508.0,0.0,315.0,8.0,0.0,0.032258,0.38064,0.896345,1.234664,1.185158,1.217187,1.234664
28-06-2026-00-10-16,64.9,29.9,35489.0,14195.0,4672.0,0.0,321.0,9.0,0.0,0.032477,0.383222,0.917662,1.257372,1.211679,1.24537,1.257372
28-06-2026-00-10-17,64.9,29.9,35659.0,14263.0,4782.0,0.0,324.0,9.0,0.0,0.032632,0.385053,0.932112,1.274923,1.229231,1.262921,1.274923
28-06-2026-00-10-18,64.9,29.9,35778.0,14311.0,4846.0,0.0,326.0,9.0,0.0,0.032741,0.386345,0.940739,1.280805,1.239474,1.273165,1.280805
28-06-2026-00-10-19,64.9,29.9,35832.0,14332.0,4867.0,0.0,326.0,9.0,0.0,0.03279,0.386924,0.943653,1.276531,1.24284,1.276531,1.276531
28-06-2026-00-10-20,64.9,29.9,35849.0,14339.0,4873.0,0.0,327.0,9.0,0.0,0.032806,0.387115,0.944563,1.27757,1.243879,1.27757,1.27757
28-06-2026-00-10-21,64.9,29.9,35770.0,14308.0,4815.0,0.0,324.0,9.0,0.0,0.032734,0.386261,0.937108,1.267756,1.234065,1.267756,1.267756
28-06-2026-00-10-22,64.9,29.9,35572.0,14228.0,4682.0,0.0,318.0,9.0,0.0,0.032552,0.384117,0.919728,1.244018,1.211223,1.244018,1.244018
28-06-2026-00-10-23,64.9,29.9,35392.0,14156.0,4575.0,0.0,313.0,7.0,0.0,0.032388,0.382173,0.905585,1.21916,1.192491,1.21916,1.21916
28-06-2026-00-10-24,64.9,29.9,35215.0,14086.0,4475.0,0.0,313.0,7.0,0.0,0.032226,0.38026,0.892144,1.210712,1.178599,1.205268,1.210712
28-06-2026-00-10-25,64.9,29.9,35115.0,14046.0,4422.0,0.0,316.0,7.0,0.0,0.032135,0.379188,0.885004,1.213686,1.175014,1.201683,1.213686
28-06-2026-00-10-26,64.9,29.9,35032.0,14012.0,4383.0,0.0,320.0,7.0,0.0,0.032058,0.378285,0.879719,1.212083,1.173412,1.200081,1.212083
28-06-2026-00-10-27,64.9,29.9,34950.0,13980.0,4352.0,0.0,324.0,7.0,0.0,0.031983,0.377401,0.8752,1.206758,1.172448,1.199117,1.206758
28-06-2026-00-10-28,64.9,29.9,34850.0,13940.0,4307.0,0.0,329.0,7.0,0.0,0.031891,0.376317,0.869006,1.198558,1.1701,1.198558,1.198558
28-06-2026-00-10-29,64.9,29.9,34791.0,13916.0,4282.0,0.0,339.0,9.0,0.0,0.031838,0.37569,0.865506,1.223418,1.17594,1.211416,1.223418
28-06-2026-00-10-30,64.9,29.9,34752.0,13901.0,4268.0,0.0,349.0,11.0,0.0,0.031802,0.375265,0.863538,1.235955,1.183118,1.223953,1.235955
28-06-2026-00-10-31,64.9,29.9,34742.0,13897.0,4266.0,0.0,359.0,12.0,0.0,0.031793,0.375157,0.863136,1.249652,1.192475,1.23765,1.249652
28-06-2026-00-10-32,64.9,29.9,34720.0,13888.0,4267.0,0.0,366.0,13.0,0.0,0.031773,0.374924,0.863003,1.262328,1.198709,1.249243,1.262328
28-06-2026-00-10-33,64.9,29.9,34668.0,13867.0,4264.0,0.0,378.0,16.0,0.0,0.031725,0.374359,0.862164,1.291087,1.208824,1.268165,1.291087
28-06-2026-00-10-34,64.9,29.9,34700.0,13880.0,4310.0,0.0,397.0,19.0,1.0,0.031755,0.374704,0.867793,1.334716,1.231323,1.30304,1.334716
28-06-2026-00-10-35,64.9,29.9,34800.0,13920.0,4393.0,0.0,416.0,22.0,1.0,0.031846,0.375784,0.878277,1.373695,1.25971,1.342019,1.373695
28-06-2026-00-10-36,65.0,29.9,34909.0,13963.0,4468.0,0.0,434.0,25.0,0.0,0.031946,0.37696,0.888108,1.402509,1.285959,1.376308,1.402509
