datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
28-06-2026-00-08-01,63.9,30.2,29032.0,10091.0,3625.0,0.0,171.0,6.0,0.0,0.024258,0.251916,0.630546,0.864149,0.774218,0.864149,0.864149
28-06-2026-00-08-02,63.8,30.2,27328.0,9867.0,3611.0,0.0,163.0,6.0,0.0,0.022835,0.245445,0.622592,0.83845,0.759123,0.83845,0.83845
28-06-2026-00-08-03,63.8,30.2,25597.0,9301.0,3430.0,0.0,146.0,4.0,0.0,0.021388,0.231221,0.589484,0.772181,0.712235,0.772181,0.772181
28-06-2026-00-08-04,63.9,30.2,24501.0,8773.0,3178.0,0.0,129.0,3.0,0.0,0.020473,0.21841,0.550384,0.7008,0.658381,0.7008,0.7008
28-06-2026-00-08-05,63.9,30.2,23808.0,8410.0,2979.0,0.0,115.0,2.0,0.0,0.019893,0.209638,0.520843,0.647939,0.617509,0.647939,0.647939
28-06-2026-00-08-06,63.8,30.2,25008.0,8680.0,2977.0,0.0,114.0,1.0,0.0,0.020896,0.216727,0.527703,0.648156,0.623721,0.648156,0.648156
28-06-2026-00-08-07,63.8,30.2,26746.0,9137.0,3021.0,0.0,117.0,1.0,0.0,0.022349,0.228492,0.544034,0.663297,0.642087,0.663297,0.663297
28-06-2026-00-08-08,64.0,30.2,29226.0,9853.0,3176.0,0.0,122.0,1.0,0.0,0.02442,0.246716,0.57852,0.700072,0.680704,0.700072,0.700072
28-06-2026-00-08-09,64.0,30.2,31803.0,10599.0,3356.0,0.0,127.0,1.0,0.0,0.026574,0.265707,0.616302,0.741206,0.722765,0.741206,0.741206
28-06-2026-00-08-10,63.9,30.2,34188.0,11276.0,3521.0,0.0,131.0,1.0,0.0,0.028567,0.282963,0.650775,0.779338,0.760897,0.779338,0.779338
28-06-2026-00-08-11,63.9,30.2,36286.0,11851.0,3668.0,0.0,135.0,1.0,0.0,0.03032,0.297686,0.680852,0.81132,0.793807,0.81132,0.81132
28-06-2026-00-08-12,63.9,30.2,37749.0,12194.0,3807.0,0.0,136.0,1.0,0.0,0.031542,0.306654,0.704323,0.833939,0.818724,0.833939,0.833939
28-06-2026-00-08-13,63.9,30.2,40001.0,12802.0,4081.0,0.0,145.0,1.0,0.0,0.033423,0.322253,0.748499,0.884166,0.870335,0.884166,0.884166
28-06-2026-00-08-14,64.0,30.2,40405.0,12792.0,4174.0,0.0,144.0,0.0,0.0,0.033761,0.322369,0.758396,0.889332,0.878727,0.889332,0.889332
28-06-2026-00-08-15,64.0,30.2,40430.0,12665.0,4224.0,0.0,140.0,0.0,0.0,0.033782,0.319517,0.760752,0.886248,0.877955,0.886248,0.886248
28-06-2026-00-08-16,63.9,30.2,40407.0,12535.0,4185.0,0.0,136.0,0.0,0.0,0.033763,0.316568,0.753731,0.874096,0.868102,0.874096,0.874096
28-06-2026-00-08-17,63.9,30.2,40147.0,12335.0,4114.0,0.0,133.0,0.0,0.0,0.033546,0.311825,0.741512,0.857425,0.852814,0.857425,0.857425
28-06-2026-00-08-18,63.8,30.2,39907.0,12152.0,4048.0,0.0,130.0,0.0,0.0,0.033345,0.307497,0.730324,0.841268,0.83897,0.841268,0.841268
28-06-2026-00-08-19,63.8,30.2,39717.0,11993.0,3989.0,0.0,127.0,0.0,0.0,0.033187,0.303761,0.720447,0.829237,0.826939,0.829237,0.829237
28-06-2026-00-08-20,63.9,30.2,39940.0,11924.0,3931.0,0.0,125.0,0.0,0.0,0.033373,0.302395,0.713051,0.820425,0.818127,0.820425,0.820425
28-06-2026-00-08-21,63.9,30.2,39118.0,11492.0,3708.0,0.0,115.0,0.0,0.0,0.032685,0.291951,0.679252,0.776951,0.776036,0.776951,0.776951
28-06-2026-00-08-22,63.8,30.2,38707.0,11208.0,3491.0,0.0,107.0,0.0,0.0,0.032342,0.28521,0.649865,0.73942,0.73942,0.73942,0.73942
28-06-2026-00-08-23,63.8,30.2,39326.0,11203.0,3320.0,0.0,101.0,0.0,0.0,0.03286,0.285611,0.632374,0.717444,0.717444,0.717444,0.717444
28-06-2026-00-08-24,63.8,30.2,39261.0,10949.0,3138.0,0.0,94.0,0.0,0.0,0.032805,0.279827,0.607578,0.686923,0.686923,0.686923,0.686923
28-06-2026-00-08-25,63.8,30.2,39992.0,10917.0,3002.0,0.0,91.0,1.0,0.0,0.033416,0.279712,0.593326,0.705752,0.669897,0.69479,0.705752
28-06-2026-00-08-26,63.8,30.2,40942.0,10964.0,2890.0,0.0,89.0,4.0,0.0,0.03421,0.281568,0.583467,0.7487,0.658416,0.715605,0.7487
28-06-2026-00-08-27,63.8,30.2,42529.0,11254.0,2800.0,0.0,89.0,6.0,0.0,0.035536,0.289437,0.58192,0.784553,0.656455,0.740392,0.784553
28-06-2026-00-08-28,63.9,30.2,44367.0,11656.0,2717.0,0.0,88.0,8.0,0.0,0.037072,0.300041,0.583857,0.822697,0.657714,0.76747,0.822697
28-06-2026-00-08-29,63.9,30.2,45963.0,11999.0,2636.0,0.0,87.0,9.0,0.0,0.038405,0.309117,0.584505,0.840398,0.657418,0.785171,0.840398
28-06-2026-00-08-30,63.8,30.2,46900.0,12139.0,2547.0,0.0,85.0,10.0,0.0,0.039188,0.313049,0.579139,0.844735,0.650222,0.789507,0.844735
28-06-2026-00-08-31,63.8,30.2,47046.0,12110.0,2627.0,0.0,89.0,12.0,0.0,0.039311,0.312527,0.586953,0.878285,0.661636,0.823058,0.878285
28-06-2026-00-08-32,64.0,30.2,48379.0,12540.0,3069.0,0.0,107.0,15.0,0.0,0.040424,0.323337,0.643873,0.985926,0.73331,0.930698,0.985926
28-06-2026-00-08-33,64.0,30.2,48836.0,12739.0,3449.0,0.0,119.0,15.0,0.0,0.040806,0.328214,0.688491,1.029555,0.788463,0.985394,1.029555
28-06-2026-00-08-34,63.8,30.2,48985.0,12844.0,3786.0,0.0,129.0,13.0,0.0,0.040931,0.330701,0.726131,1.053391,0.834364,1.016538,1.053391
28-06-2026-00-08-35,63.8,30.2,48382.0,12684.0,4080.0,0.0,136.0,12.0,0.0,0.040426,0.326579,0.752751,1.069918,0.867033,1.033065,1.069918
28-06-2026-00-08-36,63.8,30.2,46856.0,12256.0,4325.0,0.0,141.0,11.0,0.0,0.039152,0.315659,0.76739,1.070381,0.885479,1.033527,1.070381
28-06-2026-00-08-37,63.8,30.2,45411.0,11861.0,4550.0,0.0,145.0,10.0,0.0,0.037944,0.305529,0.780747,1.063634,0.902258,1.037847,1.063634
28-06-2026-00-08-38,63.9,30.2,44411.0,11605.0,4782.0,0.0,150.0,9.0,0.0,0.037109,0.298925,0.798427,1.057643,0.924394,1.053989,1.057643
28-06-2026-00-08-39,63.9,30.2,43220.0,11615.0,4976.0,0.0,156.0,9.0,0.0,0.036114,0.298162,0.81789,1.0724,0.948343,1.0724,1.0724
28-06-2026-00-08-40,63.9,30.2,40893.0,11402.0,4893.0,0.0,152.0,8.0,0.0,0.034169,0.291413,0.802474,1.034487,0.929798,1.034487,1.034487
28-06-2026-00-08-41,63.9,30.2,39061.0,11318.0,4825.0,0.0,150.0,7.0,0.0,0.032638,0.28799,0.791962,1.010939,0.917782,1.010939,1.010939
28-06-2026-00-08-42,63.8,30.2,37926.0,11434.0,4788.0,0.0,151.0,6.0,0.0,0.03169,0.289657,0.78976,1.005144,0.91614,1.005144,1.005144
28-06-2026-00-08-43,63.8,30.2,36875.0,11539.0,4754.0,0.0,151.0,6.0,0.0,0.030812,0.291132,0.787687,1.000834,0.914599,1.000834,1.000834
28-06-2026-00-08-44,63.9,30.2,35949.0,11652.0,4727.0,0.0,155.0,6.0,0.0,0.030038,0.292925,0.786684,1.003959,0.916339,1.003959,1.003959
28-06-2026-00-08-45,63.9,30.2,36457.0,12223.0,4885.0,0.0,184.0,8.0,0.0,0.030462,0.306231,0.816447,1.094495,0.971008,1.083533,1.094495
28-06-2026-00-08-46,63.8,30.2,37367.0,12890.0,5109.0,0.0,218.0,10.0,0.0,0.031222,0.322022,0.855703,1.190491,1.037912,1.172116,1.190491
28-06-2026-00-08-47,63.8,30.2,37911.0,13054.0,5135.0,0.0,236.0,10.0,0.0,0.031678,0.326193,0.862533,1.231229,1.060233,1.198134,1.231229
28-06-2026-00-08-48,64.0,30.2,38256.0,12930.0,5044.0,0.0,246.0,10.0,0.0,0.031966,0.323679,0.850537,1.226113,1.05644,1.18926,1.226113
28-06-2026-00-08-49,64.0,30.2,38481.0,12793.0,4969.0,0.0,257.0,9.0,0.0,0.032154,0.320769,0.839793,1.222041,1.054666,1.185188,1.222041
28-06-2026-00-08-50,63.9,30.2,38810.0,12650.0,4917.0,0.0,270.0,10.0,0.0,0.032429,0.317827,0.831371,1.225716,1.057427,1.188863,1.225716
28-06-2026-00-08-51,63.9,30.2,39281.0,12556.0,4877.0,0.0,283.0,10.0,0.0,0.032822,0.316087,0.825485,1.212931,1.062194,1.194557,1.212931
28-06-2026-00-08-52,63.9,30.2,39669.0,12449.0,4836.0,0.0,291.0,9.0,0.0,0.033146,0.314013,0.819143,1.19275,1.062698,1.19275,1.19275
28-06-2026-00-08-53,63.9,30.2,38771.0,11923.0,4633.0,0.0,271.0,7.0,0.0,0.032396,0.301393,0.78532,1.115655,1.01235,1.115655,1.115655
28-06-2026-00-08-54,63.9,30.2,38459.0,11639.0,4478.0,0.0,249.0,6.0,0.0,0.032135,0.294719,0.762431,1.051671,0.97096,1.051671,1.051671
28-06-2026-00-08-55,63.9,30.2,39175.0,11727.0,4381.0,0.0,233.0,5.0,0.0,0.032733,0.297302,0.754935,1.017082,0.950215,1.017082,1.017082
28-06-2026-00-08-56,63.9,30.2,39883.0,11822.0,4294.0,0.0,220.0,4.0,0.0,0.033325,0.300041,0.748578,0.990234,0.932587,0.990234,0.990234
28-06-2026-00-08-57,63.9,30.2,40248.0,11799.0,4189.0,0.0,204.0,3.0,0.0,0.03363,0.299835,0.737378,0.956859,0.908433,0.956859,0.956859
28-06-2026-00-08-58,64.0,30.2,40132.0,11683.0,4083.0,0.0,185.0,2.0,0.0,0.033533,0.297102,0.72361,0.915537,0.878642,0.915537,0.915537
28-06-2026-00-08-59,64.0,30.2,41840.0,12228.0,4260.0,0.0,171.0,2.0,0.0,0.03496,0.310845,0.755813,0.92903,0.899514,0.92903,0.92903
28-06-2026-00-09-00,63.9,30.2,43900.0,12905.0,4487.0,0.0,161.0,1.0,0.0,0.036682,0.327831,0.796469,0.955665,0.93123,0.955665,0.955665
28-06-2026-00-09-01,63.9,30.2,46545.0,13780.0,4810.0,0.0,153.0,1.0,0.0,0.038892,0.349791,0.852163,1.001951,0.980284,1.001951,1.001951
28-06-2026-00-09-02,63.9,30.2,48647.0,14463.0,5089.0,0.0,144.0,1.0,0.0,0.040648,0.366953,0.898469,1.062868,1.019568,1.037081,1.062868
28-06-2026-00-09-03,63.9,30.2,49730.0,14799.0,5317.0,0.0,134.0,1.0,0.0,0.041553,0.375437,0.930831,1.094513,1.043373,1.05766,1.094513
28-06-2026-00-09-04,63.9,30.2,51821.0,15491.0,5754.0,0.0,130.0,1.0,0.0,0.0433,0.392779,0.993757,1.177267,1.102609,1.118281,1.177267
28-06-2026-00-09-05,63.9,30.2,54695.0,16457.0,6566.0,0.0,146.0,3.0,0.0,0.045701,0.416983,1.102779,1.351586,1.224851,1.266813,1.351586
28-06-2026-00-09-06,63.9,30.2,58276.0,17660.0,7525.0,0.0,165.0,5.0,1.0,0.048693,0.447113,1.23306,1.545444,1.371214,1.438538,1.545444
28-06-2026-00-09-07,63.9,30.2,59779.0,18124.0,8152.0,0.0,178.0,6.0,1.0,0.049949,0.458839,1.310254,1.65033,1.45903,1.543424,1.65033
28-06-2026-00-09-08,63.9,30.2,60693.0,18366.0,8661.0,0.0,188.0,7.0,0.0,0.050713,0.465053,1.369666,1.707463,1.526764,1.62269,1.707463
28-06-2026-00-09-09,63.9,30.2,61443.0,18550.0,9133.0,0.0,196.0,8.0,0.0,0.05134,0.469847,1.423706,1.767063,1.588211,1.693357,1.767063
28-06-2026-00-09-10,63.9,30.2,61711.0,18566.0,9535.0,0.0,203.0,8.0,0.0,0.051564,0.47043,1.466285,1.814889,1.63607,1.748595,1.814889
28-06-2026-00-09-11,63.9,30.2,61819.0,18520.0,9884.0,0.0,208.0,8.0,0.0,0.051654,0.469469,1.501841,1.825679,1.675906,1.792584,1.825679
28-06-2026-00-09-12,63.8,30.2,60786.0,18077.0,9976.0,0.0,208.0,8.0,0.0,0.05079,0.458613,1.500582,1.804572,1.674558,1.789851,1.804572
28-06-2026-00-09-13,63.8,30.2,59303.0,17480.0,9697.0,0.0,201.0,8.0,0.0,0.049552,0.443902,1.456741,1.745329,1.624993,1.730609,1.745329
28-06-2026-00-09-14,63.9,30.2,57382.0,16740.0,9266.0,0.0,207.0,8.0,0.0,0.047947,0.42562,1.393444,1.706644,1.566977,1.677204,1.706644
28-06-2026-00-09-15,63.9,30.2,55435.0,16011.0,8841.0,0.0,212.0,8.0,0.0,0.04632,0.407532,1.330945,1.658517,1.508668,1.621663,1.658517
28-06-2026-00-09-16,63.9,30.2,53632.0,15348.0,8451.0,0.0,217.0,8.0,0.0,0.044813,0.39107,1.273794,1.607264,1.455117,1.570411,1.607264
28-06-2026-00-09-17,63.9,30.2,51875.0,14715.0,8073.0,0.0,225.0,8.0,0.0,0.043345,0.375316,1.218535,1.560103,1.407029,1.52325,1.560103
28-06-2026-00-09-18,63.8,30.2,50780.0,14328.0,7811.0,0.0,241.0,9.0,0.0,0.04243,0.365691,1.181524,1.538994,1.383621,1.502141,1.538994
28-06-2026-00-09-19,63.8,30.2,49779.0,13992.0,7573.0,0.0,255.0,9.0,0.0,0.041594,0.357258,1.148185,1.507776,1.362085,1.481989,1.507776
28-06-2026-00-09-20,63.8,30.2,49195.0,14023.0,7513.0,0.0,277.0,10.0,0.0,0.041106,0.357473,1.142137,1.516846,1.373978,1.505884,1.516846
28-06-2026-00-09-21,63.8,30.2,49296.0,14587.0,7679.0,0.0,300.0,10.0,0.0,0.04119,0.370288,1.172357,1.565314,1.423731,1.565314,1.565314
28-06-2026-00-09-22,63.9,30.2,48904.0,14934.0,7768.0,0.0,303.0,9.0,0.0,0.040863,0.377795,1.189144,1.572355,1.44276,1.572355,1.572355
28-06-2026-00-09-23,63.9,30.2,48541.0,15250.0,7849.0,0.0,305.0,9.0,0.0,0.04056,0.384616,1.204451,1.581774,1.460016,1.581774,1.581774
28-06-2026-00-09-24,63.9,30.2,48206.0,15537.0,7924.0,0.0,307.0,8.0,0.0,0.04028,0.390812,1.218437,1.591964,1.475743,1.591964,1.591964
28-06-2026-00-09-25,63.9,30.2,48210.0,15884.0,8023.0,0.0,307.0,8.0,0.0,0.040282,0.398637,1.236648,1.607023,1.49357,1.607023,1.607023
28-06-2026-00-09-26,63.8,30.2,48248.0,16161.0,8072.0,0.0,302.0,8.0,0.0,0.040315,0.404927,1.247973,1.614024,1.501029,1.614024,1.614024
28-06-2026-00-09-27,63.8,30.2,48299.0,16407.0,8116.0,0.0,298.0,8.0,0.0,0.040357,0.410512,1.258242,1.621018,1.508023,1.621018,1.621018
28-06-2026-00-09-28,63.9,30.2,48172.0,16353.0,8008.0,0.0,286.0,7.0,0.0,0.040251,0.409178,1.245555,1.588121,1.485274,1.588121,1.588121
28-06-2026-00-09-29,63.9,30.2,48461.0,16139.0,7715.0,0.0,265.0,6.0,0.0,0.040492,0.404607,1.210372,1.512507,1.431796,1.512507,1.512507
28-06-2026-00-09-30,63.9,30.2,48948.0,16021.0,7456.0,0.0,246.0,4.0,0.0,0.040899,0.402351,1.181121,1.452286,1.38726,1.452286,1.452286
28-06-2026-00-09-31,63.9,30.2,49605.0,15997.0,7397.0,0.0,240.0,5.0,0.0,0.041448,0.40236,1.175004,1.443231,1.376364,1.443231,1.443231
28-06-2026-00-09-32,63.9,30.2,50560.0,16113.0,7606.0,0.0,250.0,6.0,0.0,0.042246,0.405771,1.200172,1.509775,1.409734,1.495055,1.509775
28-06-2026-00-09-33,63.9,30.2,51198.0,16154.0,7689.0,0.0,258.0,7.0,0.0,0.042779,0.407236,1.210337,1.543549,1.42648,1.525174,1.543549
28-06-2026-00-09-34,63.9,30.2,50952.0,15947.0,7647.0,0.0,260.0,8.0,0.0,0.042574,0.402341,1.200998,1.554086,1.419029,1.524645,1.554086
28-06-2026-00-09-35,63.9,30.2,51012.0,15818.0,7627.0,0.0,264.0,8.0,0.0,0.042624,0.399495,1.196079,1.56607,1.417149,1.529217,1.56607
28-06-2026-00-09-36,63.9,30.2,51808.0,15892.0,7679.0,0.0,274.0,9.0,0.0,0.043289,0.401814,1.203872,1.592273,1.433204,1.555419,1.592273
28-06-2026-00-09-37,63.9,30.2,51511.0,15587.0,7696.0,0.0,281.0,9.0,0.0,0.043041,0.394692,1.198498,1.592413,1.433378,1.562972,1.592413
28-06-2026-00-09-38,63.8,30.2,50900.0,15193.0,7693.0,0.0,285.0,10.0,0.0,0.042531,0.385288,1.188814,1.58033,1.427294,1.561956,1.58033
28-06-2026-00-09-39,63.8,30.2,50291.0,14809.0,7537.0,0.0,279.0,9.0,0.0,0.042022,0.376122,1.163287,1.529499,1.396749,1.522191,1.529499
28-06-2026-00-09-40,63.8,30.2,50389.0,14677.0,7278.0,0.0,262.0,7.0,0.0,0.042103,0.373237,1.133447,1.456714,1.352482,1.456714,1.456714
28-06-2026-00-09-41,63.8,30.2,49871.0,14345.0,7023.0,0.0,243.0,6.0,0.0,0.041671,0.365305,1.098828,1.387221,1.30237,1.387221,1.387221
28-06-2026-00-09-42,63.8,30.2,49589.0,14076.0,6810.0,0.0,228.0,5.0,0.0,0.041435,0.358996,1.070301,1.333398,1.26145,1.333398,1.333398
28-06-2026-00-09-43,63.8,30.2,49998.0,13972.0,6655.0,0.0,218.0,4.0,0.0,0.041777,0.356995,1.052126,1.296858,1.234601,1.296858,1.296858
28-06-2026-00-09-44,63.9,30.2,49744.0,13691.0,6453.0,0.0,203.0,3.0,0.0,0.041564,0.35045,1.024459,1.244131,1.194333,1.244131,1.244131
28-06-2026-00-09-45,63.9,30.2,49081.0,13292.0,6222.0,0.0,186.0,2.0,0.0,0.041011,0.340899,0.990738,1.184433,1.146154,1.184433,1.184433
28-06-2026-00-09-46,63.9,30.2,48468.0,12930.0,6010.0,0.0,171.0,2.0,0.0,0.040498,0.33221,0.959908,1.13339,1.10296,1.13339,1.13339
28-06-2026-00-09-47,63.9,30.2,49820.0,13291.0,6107.0,0.0,171.0,1.0,0.0,0.041628,0.341479,0.979295,1.14768,1.122318,1.14768,1.14768
28-06-2026-00-09-48,63.9,30.2,52723.0,14205.0,6459.0,0.0,181.0,1.0,0.0,0.044054,0.364522,1.039128,1.212374,1.190708,1.212374,1.212374
28-06-2026-00-09-49,63.9,30.2,55503.0,15055.0,6784.0,0.0,190.0,1.0,0.0,0.046377,0.386027,1.094625,1.273569,1.254201,1.273569,1.273569
28-06-2026-00-09-50,64.0,30.2,58415.0,15889.0,7101.0,0.0,200.0,1.0,0.0,0.04881,0.407279,1.14892,1.332915,1.316316,1.332915,1.332915
28-06-2026-00-09-51,64.0,30.2,60520.0,16512.0,7351.0,0.0,205.0,1.0,0.0,0.050568,0.423081,1.190835,1.375912,1.362539,1.375912,1.375912
28-06-2026-00-09-52,63.9,30.2,62744.0,17118.0,7591.0,0.0,210.0,0.0,0.0,0.052427,0.438625,1.231458,1.418414,1.407352,1.418414,1.418414
28-06-2026-00-09-53,63.9,30.2,65004.0,17725.0,7820.0,0.0,215.0,0.0,0.0,0.054315,0.45421,1.270959,1.460116,1.450896,1.460116,1.460116
28-06-2026-00-09-54,63.9,30.2,67855.0,18546.0,8058.0,0.0,221.0,0.0,0.0,0.056697,0.475104,1.316748,1.510862,1.501642,1.510862,1.510862
28-06-2026-00-09-55,63.9,30.2,69668.0,18937.0,8002.0,0.0,215.0,0.0,0.0,0.058212,0.485449,1.32127,1.50838,1.501472,1.50838,1.50838
28-06-2026-00-09-56,63.8,30.2,69418.0,18531.0,7567.0,0.0,199.0,0.0,0.0,0.058003,0.476076,1.266383,1.438227,1.433159,1.438227,1.438227
28-06-2026-00-09-57,63.8,30.2,69424.0,18162.0,7158.0,0.0,185.0,0.0,0.0,0.058009,0.467748,1.215334,1.374976,1.370366,1.374976,1.374976
28-06-2026-00-09-58,63.8,30.2,68967.0,17694.0,6740.0,0.0,170.0,0.0,0.0,0.057626,0.456821,1.160841,1.305573,1.303274,1.305573,1.305573
28-06-2026-00-09-59,63.8,30.2,68145.0,17194.0,6336.0,0.0,156.0,0.0,0.0,0.05694,0.44485,1.106668,1.23939,1.237091,1.23939,1.23939
28-06-2026-00-10-00,63.8,30.2,66832.0,16634.0,5936.0,0.0,141.0,0.0,0.0,0.055842,0.431112,1.051139,1.171939,1.16964,1.171939,1.171939
28-06-2026-00-10-01,63.8,30.2,65415.0,16068.0,5561.0,0.0,129.0,0.0,0.0,0.054659,0.41716,0.997963,1.105753,1.105753,1.105753,1.105753
28-06-2026-00-10-02,63.9,30.2,63344.0,15284.0,5188.0,0.0,116.0,0.0,0.0,0.052928,0.397744,0.939632,1.036741,1.036741,1.036741,1.036741
28-06-2026-00-10-03,63.9,30.2,60169.0,14177.0,4806.0,0.0,102.0,0.0,0.0,0.050276,0.370118,0.87208,0.958005,0.958005,0.958005,0.958005
28-06-2026-00-10-04,63.8,30.2,57799.0,13459.0,4606.0,0.0,100.0,0.0,0.0,0.048295,0.351933,0.833064,0.916687,0.916687,0.916687,0.916687
28-06-2026-00-10-05,63.8,30.2,56747.0,13315.0,4646.0,0.0,104.0,0.0,0.0,0.047416,0.347803,0.833113,0.920838,0.920838,0.920838,0.920838
28-06-2026-00-10-06,63.9,30.2,55977.0,13328.0,4753.0,0.0,109.0,0.0,0.0,0.046773,0.34747,0.843914,0.935505,0.935505,0.935505,0.935505
28-06-2026-00-10-07,63.9,30.2,55270.0,13345.0,4850.0,0.0,113.0,0.0,0.0,0.046182,0.347259,0.853891,0.948757,0.948757,0.948757,0.948757
28-06-2026-00-10-08,63.8,30.2,54616.0,13361.0,4940.0,0.0,116.0,0.0,0.0,0.045635,0.347071,0.863034,0.960732,0.960732,0.960732,0.960732
28-06-2026-00-10-09,63.8,30.2,54011.0,13376.0,5022.0,0.0,119.0,0.0,0.0,0.04513,0.346904,0.871413,0.971591,0.971591,0.971591,0.971591
28-06-2026-00-10-10,63.8,30.2,53490.0,13404.0,5098.0,0.0,122.0,0.0,0.0,0.044695,0.347091,0.879555,0.981828,0.981828,0.981828,0.981828
28-06-2026-00-10-11,63.8,30.2,53684.0,13664.0,5190.0,0.0,125.0,0.0,0.0,0.044856,0.353126,0.895268,1.000462,1.000462,1.000462,1.000462
28-06-2026-00-10-12,63.9,30.2,52780.0,13509.0,5106.0,0.0,118.0,0.0,0.0,0.044101,0.348869,0.882159,0.981511,0.981511,0.981511,0.981511
28-06-2026-00-10-13,63.9,30.2,50405.0,12817.0,4791.0,0.0,104.0,0.0,0.0,0.042117,0.331282,0.831743,0.919292,0.919292,0.919292,0.919292
28-06-2026-00-10-14,63.9,30.2,48460.0,12263.0,4449.0,0.0,98.0,0.0,0.0,0.040492,0.317158,0.781898,0.870763,0.864312,0.870763,0.870763
28-06-2026-00-10-15,63.9,30.2,47091.0,11901.0,4157.0,0.0,110.0,2.0,0.0,0.039348,0.307844,0.742079,0.877658,0.834349,0.862937,0.877658
28-06-2026-00-10-16,63.8,30.2,45841.0,11578.0,3891.0,0.0,121.0,3.0,0.0,0.038304,0.299514,0.70592,0.87059,0.807485,0.852215,0.87059
28-06-2026-00-10-17,63.8,30.2,44729.0,11301.0,3648.0,0.0,131.0,4.0,0.0,0.037374,0.292326,0.673339,0.857109,0.782929,0.838735,0.857109
28-06-2026-00-10-18,63.8,30.2,44448.0,11312.0,3439.0,0.0,142.0,5.0,0.0,0.037139,0.292342,0.651587,0.863008,0.770354,0.837221,0.863008
28-06-2026-00-10-19,63.8,30.2,44870.0,11582.0,3412.0,0.0,162.0,6.0,0.0,0.037492,0.298803,0.655171,0.906319,0.79061,0.869466,0.906319
28-06-2026-00-10-20,64.0,30.2,46112.0,12466.0,3730.0,0.0,200.0,8.0,0.0,0.03853,0.319775,0.709355,1.012988,0.877017,0.983547,1.012988
28-06-2026-00-10-21,64.0,30.2,48866.0,14384.0,4610.0,0.0,270.0,11.0,0.0,0.040831,0.365345,0.846911,1.219912,1.072791,1.219912,1.219912
28-06-2026-00-10-22,63.8,30.2,49908.0,15151.0,5061.0,0.0,280.0,10.0,0.0,0.041702,0.383521,0.912164,1.286918,1.146719,1.286918,1.286918
28-06-2026-00-10-23,63.8,30.2,50855.0,15841.0,5473.0,0.0,288.0,10.0,0.0,0.042493,0.399873,0.971518,1.347463,1.212801,1.347463,1.347463
28-06-2026-00-10-24,63.8,30.2,51687.0,16450.0,5849.0,0.0,295.0,9.0,0.0,0.043188,0.414323,1.025255,1.402754,1.272233,1.402754,1.402754
28-06-2026-00-10-25,63.8,30.2,51699.0,16735.0,6180.0,0.0,298.0,9.0,0.0,0.043198,0.42075,1.066215,1.440451,1.315937,1.440451,1.440451
28-06-2026-00-10-26,64.0,30.2,50857.0,16640.0,6327.0,0.0,292.0,9.0,0.0,0.042495,0.417911,1.07876,1.441616,1.323554,1.441616,1.441616
28-06-2026-00-10-27,64.0,30.2,49170.0,15886.0,6121.0,0.0,267.0,7.0,0.0,0.041085,0.399491,1.038848,1.355259,1.262102,1.355259,1.355259
28-06-2026-00-10-28,63.8,30.2,47328.0,14995.0,5829.0,0.0,239.0,5.0,0.0,0.039546,0.377855,0.98667,1.257692,1.186672,1.257692,1.257692
28-06-2026-00-10-29,63.8,30.2,44630.0,13849.0,5404.0,0.0,210.0,3.0,0.0,0.037291,0.349725,0.914148,1.14031,1.090042,1.14031,1.14031
28-06-2026-00-10-30,63.8,30.2,42705.0,13005.0,5094.0,0.0,186.0,2.0,0.0,0.035683,0.329083,0.861182,1.054053,1.017158,1.054053,1.054053
28-06-2026-00-10-31,63.8,30.2,42830.0,12882.0,5081.0,0.0,170.0,2.0,0.0,0.035788,0.326427,0.857099,1.028415,0.999826,1.028415,1.028415
28-06-2026-00-10-32,63.9,30.2,43758.0,12986.0,5129.0,0.0,159.0,1.0,0.0,0.036563,0.329548,0.865254,1.022695,0.998716,1.022695,1.022695
28-06-2026-00-10-33,63.9,30.2,45458.0,13367.0,5208.0,0.0,152.0,1.0,0.0,0.037983,0.339551,0.883544,1.031931,1.010722,1.031931,1.031931
28-06-2026-00-10-34,63.9,30.2,46779.0,13656.0,5260.0,0.0,143.0,1.0,0.0,0.039087,0.347181,0.896604,1.033652,1.016138,1.033652,1.033652
28-06-2026-00-10-35,63.9,30.2,47838.0,13872.0,5298.0,0.0,134.0,1.0,0.0,0.039972,0.35294,0.906294,1.03321,1.018452,1.03321,1.03321
28-06-2026-00-10-36,63.8,30.2,48818.0,14068.0,5332.0,0.0,126.0,0.0,0.0,0.040791,0.358176,0.915126,1.033814,1.020911,1.033814,1.033814
28-06-2026-00-10-37,63.8,30.2,49725.0,14245.0,5364.0,0.0,120.0,0.0,0.0,0.041549,0.362938,0.923186,1.03503,1.023511,1.03503,1.03503
28-06-2026-00-10-38,63.9,30.2,49855.0,14173.0,5291.0,0.0,113.0,0.0,0.0,0.041657,0.361407,0.914098,1.018657,1.008522,1.018657,1.018657
28-06-2026-00-10-39,63.9,30.2,48580.0,13650.0,5031.0,0.0,104.0,0.0,0.0,0.040592,0.348544,0.874074,0.969223,0.961387,0.969223,0.969223
